default,Identifier,Remarks,Filter,eng enc ena enz eni ens enj enb enl ent enw,cs,de,el,eo,es,esm esn esg esc esa esd esv eso esr ess esf esl esy esz esb ese esh esi esu,fi,fr,hu,it,jp,ko,nl,pl,pt,ptg,ro,ru,sk,sr
"Textures: Ancient Aliens, OTEX, Duke Nukem 3D, Shadow Warrior, Blood

Sounds: Quake HiRes Pack, Source Engine, Tomb Raider

Fonts: Revue, Daidoh Remix, Crewniverse

Code: AI code based on Kinsie's FauxDM
Additional Code by Marisa Kirisame, Nash Muhandes Chronos ""phantombeta"" Ouroboros,
Mikk & Accensus

Inspired by the fic Rainbow Factory by AuoraDawn",SHDX_CREDITS_ADD,,,,,,,,,,,,,,,,,,,,,,,
Are you sure you want to quit?,SHDX_QUIT1,,,,,,,,,,,,,,,,,,,,,,,
,,Tags,,,,,,,,,,,,,,,,,,,,,,
Boss 1 - Surprise,SHDX_TAG_SURPRISE,,,,,,,,,,,,,,,,,,,,,,,
Boss 2 - Dr. Atmosphere,SHDX_TAG_DRATMOS,,,,,,,,,,,,,,,,,,,,,,,
Boss 3 - Pegasus Device Prototype,SHDX_TAG_PEGASUSDEVICE,,,,,,,,,,,,,,,,,,,,,,,
Boss 3 - Maimbow Undash,SHDX_TAG_MAIMBOW,,,,,,,,,,,,,,,,,,,,,,,
Engineer,SHDX_TAG_ENGINEER,,,,,,,,,,,,,,,,,,,,,,,
High Guard,SHDX_TAG_HIGHGUARD,,,,,,,,,,,,,,,,,,,,,,,
Low Guard,SHDX_TAG_LOWGUARD,,,,,,,,,,,,,,,,,,,,,,,
Pegapol,SHDX_TAG_PEGAPOL,,,,,,,,,,,,,,,,,,,,,,,
Zombie,SHDX_TAG_ZOMBIE,,,,,,,,,,,,,,,,,,,,,,,
Exploding Zombie,SHDX_TAG_EXPLODINGZOMBIE,,,,,,,,,,,,,,,,,,,,,,,
1 Bit,SHDX_TAG_1BIT,,,,,,,,,,,,,,,,,,,,,,,
5 Bit,SHDX_TAG_5BIT,,,,,,,,,,,,,,,,,,,,,,,
Chicken Mode,SHDX_TAG_CHICKENMODE,,,,,,,,,,,,,,,,,,,,,,,
Chicken Beak,SHDX_TAG_CHICKENBEAK,,,,,,,,,,,,,,,,,,,,,,,
Hay Sandwich,SHDX_TAG_SANDWICH,,,,,,,,,,,,,,,,,,,,,,,
Dole(R) Brand Applesauce,SHDX_TAG_APPLESAUCE,,,,,,,,,,,,,,,,,,,,,,,
Dole(R) Brand Applesauce Hot,SHDX_TAG_APPLESAUCEHOT,,,,,,,,,,,,,,,,,,,,,,,
Red Keycard,SHDX_TAG_REDKEY,,,,,,,,,,,,,,,,,,,,,,,
Blue Keycard,SHDX_TAG_BLUEKEY,,,,,,,,,,,,,,,,,,,,,,,
Green Keycard,SHDX_TAG_GREENKEY,,,,,,,,,,,,,,,,,,,,,,,
Management Keycard,SHDX_TAG_MANAGEMENTKEY,,,,,,,,,,,,,,,,,,,,,,,
Bulletproof Vest,SHDX_TAG_BULLETPROOF,,,,,,,,,,,,,,,,,,,,,,,
Fireproof Vest,SHDX_TAG_FIREPROOF,,,,,,,,,,,,,,,,,,,,,,,
Weatherproof Vest,SHDX_TAG_WEATHERPROOF,,,,,,,,,,,,,,,,,,,,,,,
Sweet Bro And Hella Jeff Mode,SHDX_TAG_SBAHJ,,,,,,,,,,,,,,,,,,,,,,,
Blaster,SHDX_TAG_BLASTER,,,,,,,,,,,,,,,,,,,,,,,
Fillyseeker,SHDX_TAG_FILLYSEEKER,,,,,,,,,,,,,,,,,,,,,,,
Hailer,SHDX_TAG_HAILER,,,,,,,,,,,,,,,,,,,,,,,
SMG,SHDX_TAG_SMG,,,,,,,,,,,,,,,,,,,,,,,
Missile Launcher,SHDX_TAG_MISSILELAUNCHER,,,,,,,,,,,,,,,,,,,,,,,
Rainbower,SHDX_TAG_RAINBNOWER,,,,,,,,,,,,,,,,,,,,,,,
Tornadozer,SHDX_TAG_TORNADOZER,,,,,,,,,,,,,,,,,,,,,,,
,,Obituaries,,,,,,,,,,,,,,,,,,,,,,
%o tried to swim in liquid despair.,DD_OB_DESPAIR,,,,,,,,,,,,,,,,,,,,,,,
%o hated doing the dishes.,OB_SUICIDE,,,,,,,,,,,,,,,,,,,,,,,
I warned you about about heights. I told you %o.,OB_FALLING,,,,,,,,,,,,,,,,,,,,,,,
%o got squashed,OB_CRUSH,,,,,,,,,,,,,,,,,,,,,,,
%o tried to leave,OB_EXIT,,,,,,,,,,,,,,,,,,,,,,,
%o drowned.,OB_WATER,,,,,,,,,,,,,,,,,,,,,,,
%o couldn't escape the slime,OB_SLIME,,,,,,,,,,,,,,,,,,,,,,,
%o forgot that walking on lava is not a good idea,OB_LAVA,,,,,,,,,,,,,,,,,,,,,,,
%o spent %p final moments gently caressing with an explosive thing,OB_BARREL,,,,,,,,,,,,,,,,,,,,,,,
%o did the impossible...,OB_SPLASH,,,,,,,,,,,,,,,,,,,,,,,
"Don't fire that rocket too close next time, %",OB_R_SPLASH,,,,,,,,,,,,,,,,,,,,,,,
"%o, you asshole. Watch the freaking blast radius!",OB_ROCKET,,,,,,,,,,,,,,,,,,,,,,,
%o hated doing the dishes.,OB_KILLEDSELF,,,,,,,,,,,,,,,,,,,,,,,
%o got mowed down by a despairium turret.,DD_OB_TURRET,,,,,,,,,,,,,,,,,,,,,,,
%o drank the bleach.,DD_OB_BLEACH,,,,,,,,,,,,,,,,,,,,,,,
OH YEAH!!!!,DD_OB_OHYEAH,,,,,,,,,,,,,,,,,,,,,,,
%o got brutalized by Ms. Surprise.,SHDX_OB_SURPRISE,,,,,,,,,,,,,,,,,,,,,,,
%o got wrecked by Dr. Hide Atmosphere.,SHDX_OB_DRATMOS,,,,,,,,,,,,,,,,,,,,,,,
%o got ground up by the Pegasus Device Prototype.,SHDX_OB_PEGASUSDEVICE,,,,,,,,,,,,,,,,,,,,,,,
%o got destroyed by Maimbow Undash.,SHDX_OB_MAIMBOW,,,,,,,,,,,,,,,,,,,,,,,
%o got electrocuted by an Engineer.,SHDX_OB_ENGINEER,,,,,,,,,,,,,,,,,,,,,,,
%o got mowed down by a High Guard.,SHDX_OB_HIGHGUARD,,,,,,,,,,,,,,,,,,,,,,,
%o got shot by a Low Guard.,SHDX_OB_LOWGUARD,,,,,,,,,,,,,,,,,,,,,,,
%o got taken down by the Pegapol.,SHDX_OB_PEGAPOL,,,,,,,,,,,,,,,,,,,,,,,
%o got hit by a piece of meat. Just like Daikatana.,SHDX_OB_ZOMBIEGIB,,,,,,,,,,,,,,,,,,,,,,,
%o got bitten by a Zombie.,SHDX_OB_ZOMBIE,,,,,,,,,,,,,,,,,,,,,,,
%o got blown up by an Exploding Zombie.,SHDX_OB_EXPLODINGZOMBIE,,,,,,,,,,,,,,,,,,,,,,,
%o blasted %k.,SHDX_OB_BLASTER,,,,,,,,,,,,,,,,,,,,,,,
%o fillyseeked %k.,SHDX_OB_FILLYSEEKER,,,,,,,,,,,,,,,,,,,,,,,
%o froze %k today.,SHDX_OB_HAILER,,,,,,,,,,,,,,,,,,,,,,,
%o preforated %k.,SHDX_OB_SMG,,,,,,,,,,,,,,,,,,,,,,,
%o blew up %k.,SHDX_OB_MISSILELAUNCHER,,,,,,,,,,,,,,,,,,,,,,,
%o atomized %k.,SHDX_OB_RAINBOWER,,,,,,,,,,,,,,,,,,,,,,,
%o super outbreaked %k.,SHDX_OB_TORNADOZER,,,,,,,,,,,,,,,,,,,,,,,
%o got shocked by some live wires.,SHDX_OB_LIVEWIRES,,,,,,,,,,,,,,,,,,,,,,,
,,Map Strings,,,,,,,,,,,,,,,,,,,,,,
Choose your difficulty,SHDX_SKILL_MENU,,,,,,,,,,,,,,,,,,,,,,,
Easy - Games Journalist,SHDX_SKILL1,,,,,,,,,,,,,,,,,,,,,,,
Medium - Where's The Trigger?,SHDX_SKILL2,,,,,,,,,,,,,,,,,,,,,,,
Hard - Bring It On!,SHDX_SKILL3,,,,,,,,,,,,,,,,,,,,,,,
Discourse - I Am The Cleaner.,SHDX_SKILL4,,,,,,,,,,,,,,,,,,,,,,,
"Fewest enemies, lowest aggression,
less damage taken, and enemies have
lower health. You'll probably want this
skill Eri.",SHDX_SKILLSURE1,"
",,,,,,,,,,,,,,,,,,,,,,
"A few more enemies, normal damage and
health.",SHDX_SKILLSURE2,,,,,,,,,,,,,,,,,,,,,,,
"Aggression is bumped up a bit. So is enemy
health and enemy count.",SHDX_SKILLSURE3,,,,,,,,,,,,,,,,,,,,,,,
"Aggression is much higher, enemies are maxed
out on health. Only the most epic of gamers will
play on this skill.",SHDX_SKILLSURE4,,,,,,,,,,,,,,,,,,,,,,,
Choose an episode,SHDX_EPISODE_MENU,,,,,,,,,,,,,,,,,,,,,,,
Scoot Hard DX,SHDX_EP1STR,,,,,,,,,,,,,,,,,,,,,,,
Titlemap,SHDX_TITLEMAP,,,,,,,,,,,,,,,,,,,,,,,
Intro,SHDX_E1A0,,,,,,,,,,,,,,,,,,,,,,,
Construction Zone,SHDX_E1A1,,,,,,,,,,,,,,,,,,,,,,,
Winding Halls,SHDX_E1A2,,,,,,,,,,,,,,,,,,,,,,,
Loading Zone,SHDX_E1A3,,,,,,,,,,,,,,,,,,,,,,,
Into The Factory,SHDX_E2A1,,,,,,,,,,,,,,,,,,,,,,,
The Rain Generator,SHDX_E2A2,,,,,,,,,,,,,,,,,,,,,,,
Reanimation Lab,SHDX_E2A3,,,,,,,,,,,,,,,,,,,,,,,
Dr. Atmosphere,SHDX_E2A4,,,,,,,,,,,,,,,,,,,,,,,
Glacial Flows,SHDX_E2A5,,,,,,,,,,,,,,,,,,,,,,,
Tornado Keep,SHDX_E3A1,,,,,,,,,,,,,,,,,,,,,,,
Pegasus Device,SHDX_E3A2,,,,,,,,,,,,,,,,,,,,,,,
Pinnacle of Hate,SHDX_E3A3,,,,,,,,,,,,,,,,,,,,,,,
Maimbow,SHDX_E3A4,,,,,,,,,,,,,,,,,,,,,,,
Elevator Trouble,SHDX_E3A5,,,,,,,,,,,,,,,,,,,,,,,
Credits,SHDX_CREDITS,,,,,,,,,,,,,,,,,,,,,,,
Ending,SHDX_ENDING,,,,,,,,,,,,,,,,,,,,,,,
,,Intermission,,,,,,,,,,,,,,,,,,,,,,
"Due to their importance in weather control
and other tasks, there's a certain bit of
nationalism and pride within the Pegasi
race, and thus within the Pegasi city of
Cloudsdale within Equestria. However,
something changed recently that made
that even more profound. And things got
really dark at the Cloudsdale Weather
Corporation, which became more
militaristic.",SHDX_INTRO_1A,,,,,,,,,,,,,,,,,,,,,,,
"Pegasi across Equestria were
suddenly required to do fitness exams,
and if they failed, go through some
rigorous training program at the monolithic
facilities. However, there is no
training program, as one foal is
about to find out.",SHDX_INTRO_1B,,,,,,,,,,,,,,,,,,,,,,,
"Meet Scootaloo, she, and her friend
Orion Solstice and another pegasi by
the name of Aurora Dawn all failed
their exams. Scootaloo and the others
enter the Cloudsdale Weather Corporation.
They're given a tour… an odd,
foreboding tour by a colt by the name of
Dr. Atmosphere. Sensing something
sinister, Scootaloo hatches a plan.",SHDX_INTRO_2,,,,,,,,,,,,,,,,,,,,,,,
"During the tour, she wanders off into one
of the bathrooms that are under
construction. A guard chases after her.
She wrestles with the guard in the
construction zone, before exerting
enough force to snap his neck. The two
fall down a ventilation shaft thirty floors
to the surface - to the Clousdale
Weather Corporation's ground location.",SHDX_INTRO_3A,,,,,,,,,,,,,,,,,,,,,,,
"Cloudsdale had two locations -
a physical location, just north of Tchpsor,
Boredomdai, and the floating
part which was more mobile. It had stopped
being mobile as of late.
Fortunately for Scootaloo, she
survived the fall. The guard was not so lucky.",SHDX_INTRO_3B,,,,,,,,,,,,,,,,,,,,,,,
"She finds a two way CB radio and a
hoof blaster on the dead guard, as well
as his utility belt. The CB radio might be
useful to call for help. Surely someone
out there could help her. However, she
can't get a signal from here. She'd need to
get somewhere tall and out in the open.",SHDX_INTRO_4,,,,,,,,,,,,,,,,,,,,,,,
"Arming herself with the blaster and
strapping the utility belt up, she sees a door
ahead. Not knowing at all what is behind that
door, she has no idea. Her goal is
simple - survive and rescue Orion, and
Aurora if she can. There's no telling what
she's going to find.",SHDX_INTRO_5A,,,,,,,,,,,,,,,,,,,,,,,
"Despite what the suits
say, she's been trained by the best -
Rainbow Dash - even if she can't fly
very well, she can kick ass. She took down
one guard, what's another couple more?

""I gotta get outta here!""",SHDX_INTRO_5B,,,,,,,,,,,,,,,,,,,,,,,
"After taking down Surprise, Scootaloo
looks at the door behind her with
determination. She can taste the
first bit of freedom from this place.

If only she was able to fly.",SHDX_EP1END_1,,,,,,,,,,,,,,,,,,,,,,,
"She climbs a radio tower. She knows
neighboring Boredomdai might be able
to help contact mainland Equestria.
She manages to get ahold of someone.
Not holding her breath, she climbs back
down.",SHDX_EP1END_2A,,,,,,,,,,,,,,,,,,,,,,,
"Soon, however, she hears radio
chatter from the Cloudsdale Weather
Corporation - Equestrian forces arrive.
Immediately Pegapol guards open fire
on them. Scootaloo can hear it now -
Equestrian forces are calling in backup.
It's going to be war. She'll be rescued
eventually, she just needs to survive
long enough.",SHDX_EP1END_2B,,,,,,,,,,,,,,,,,,,,,,,
"Soon, Dr. Atmosphere is informed
about his sister, Surprise, who died
at the hooves of Scootaloo. He is,
to put it mildly, pissed off and wants
nothing more than your blood. You
even hear him cursing you on one
of the CB radio channels.",SHDX_EP1END_3,,,,,,,,,,,,,,,,,,,,,,,
"Eventually you find a computer room.
One of the screens lights up. You are
shocked at who it is. It looks like
Rainbow Dash. No! It can't be! This has to
be some sort of trick by the Pegasi Reich,
surely.

""Well, hello Scootaloo. It appears you're
causing trouble for your big sister."" She
says with a malicious grin.",SHDX_EP1END_4A,,,,,,,,,,,,,,,,,,,,,,,
"Scootaloo was in shock. ""It can't
be... my big sister wouldn't work
for a place like this.""

The rainbow maned pony didn't
acknowledge. ""Surrender now,
Scootaloo.""",SHDX_EP1END_4B,,,,,,,,,,,,,,,,,,,,,,,
"""There's nowhere to go. You try to
leave, you get caught in some nasty
crossfire. You stay in here, you'll
certainly die.""",SHDX_EP1END_5,,,,,,,,,,,,,,,,,,,,,,,
"""...Oh, and speaking of dying, next
time I contact you, say goodbye
to one of your friends!""

Scootaloo saw Aurora and Orion in
the back. They were terrified and
confused. Aurora was crying.

""YOU LEAVE THEM ALONE!""",SHDX_EP1END_6A,,,,,,,,,,,,,,,,,,,,,,,
"The dictatorial pony laughed.
""Nonsense. What fun would that be.
You have sixty minutes to comply,
bitch."" The screen then turned off.

Scootaloo knew what she had to
do. She had to rescue them. Even
if it meant running into Dr.
Atmosphere. She was really
upset at the betrayal of Rainbow
Dash, but her friends depended
on her more than ever.",SHDX_EP1END_6B,,,,,,,,,,,,,,,,,,,,,,,
"Meanwhile in neighboring Tchpsor,
an off duty cop by the name
of Sanya K. Waffles is visiting
a local bar. Someone tells them
to turn on the news.

""Cloudsdale and Equestria
are at war!"" The random
patron said.",SHDX_EP1END_7A,,,,,,,,,,,,,,,,,,,,,,,
"Sanya couldn't believe it.
War so close to her home.
She wondered what would
happen if it spilled over into
Boredomdai...",SHDX_EP1END_7B,,,,,,,,,,,,,,,,,,,,,,,
"After killing Dr. Atmosphere, his
undead minions start to falter.
Scoots wonders how long these
experiments have been going on...",SHDX_EP2END_1,,,,,,,,,,,,,,,,,,,,,,,
"Scootaloo takes the elevator back down
a floor. She sees a television screen.
It's the head pony - the one that
looks like Rainbow Dash. She's
got Orion Solstice over the
gaping maw of a machine.",SHDX_EP2END_2,,,,,,,,,,,,,,,,,,,,,,,
"""Scootaloo, you killed my top
engineer... you ruined me,
now I'll ruin you!""",SHDX_EP2END_3,,,,,,,,,,,,,,,,,,,,,,,
"Orion looks at the screen.
""Don't worry Scoots, I love
you! Kick her flank!""

Scootaloo pounded on the TV
screen. ""LET HIM GO YOU
MONSTER!"" The authoritarian
pegasi didn't even acknowledge.
Scootaloo was forced to watch
it all, live.",SHDX_EP2END_4,,,,,,,,,,,,,,,,,,,,,,,
"The machine spits out bright
components - mainly red. Then,
she sees Aurora behind the
multicolored Pony. The
evil dictator takes out a
chaingun and fires it up in
the air, Aurora starts crying.",SHDX_EP2END_5,,,,,,,,,,,,,,,,,,,,,,,
"""You see Scoots, that's what
you get for fighting me. If you
don't surrender, it's going to
be Aurora next!""",SHDX_EP2END_6,,,,,,,,,,,,,,,,,,,,,,,
"Scootaloo, trying not to cry
at the loss of her friend,
raises the CB radio and uses
it.

""Go buck yourself. You're not
my big sister anymore.""",SHDX_EP2END_7,,,,,,,,,,,,,,,,,,,,,,,
"Scootaloo trashes the floor. There
was no guards around to see her,
nor to try to stop her. At this point,
Scootaloo has one goal in mind....

Rainbow... no, Maimbow... yeah,
Maimbow... she must die for her
crimes. And that machine must
be destroyed so that it will never,
ever cause any more death.",SHDX_EP2END_8,,,,,,,,,,,,,,,,,,,,,,,
"Meanwhile, a CB radio transmission
comes in asking for who called in the
report. Scootaloo answers, tells them
everything... the forces keep pushing
towards the front of the Cloudsdale
Weather Corporation... however, she
knows by the time they reach her
she'll be at Maimbow's headquarters.",SHDX_EP2END_9,,,,,,,,,,,,,,,,,,,,,,,
"Scootaloo wonders... could this really
be Rainbow Dash doing all this.

One way or another, she must stop
this reign of terror...",SHDX_EP2END_10,,,,,,,,,,,,,,,,,,,,,,,